snapshot,AL_ror_2025,AT_ror_2025,BA_ror_2025,BE_ror_2025,BG_ror_2025,CH_ror_2025,CZ_ror_2025,DE_ror_2025,EE_ror_2025,ES_ror_2025,FI_ror_2025,FR_ror_2025,GR_ror_2025,HR_ror_2025,HU_ror_2025,IE_ror_2025,IT_ror_2025,LT_ror_2025,LU_ror_2025,LV_ror_2025,MD_ror_2025,ME_ror_2025,MK_ror_2025,NL_ror_2025,NO_ror_2025,PL_ror_2025,PT_ror_2025,RO_ror_2025,RS_ror_2025,SE_ror_2025,SI_ror_2025,SK_ror_2025,UK_ror_2025,XK_ror_2025
04.01.2025 03:00,0.07355,0.273883,0.175098,0.594989,0.134965,0.309545,0.885737,0.615423,0,0.537493,0.532479,0.727694,0.14456,0.240647,0,0.781572,0.282132,0.248952,0.48832,0.099597,0,0.15789,0.02127,0,0.604317,0.528502,0.043567,0.288897,0.237594,0.3497,0.136587,0.207947,0.19329,0.07851
04.01.2025 04:00,0.07337,0.276763,0.260336,0.594112,0.13908,0.308783,0.881942,0.609925,0,0.537493,0.545161,0.732525,0.14346,0.241023,0,0.778412,0.271829,0.248902,0.482956,0.099637,0,0.15786,0.02126,0,0.605345,0.528803,0.04571,0.289376,0.225564,0.35021,0.125129,0.210486,0.19327,0.07849
04.01.2025 05:00,0.07319,0.282234,0.292858,0.593202,0.152259,0.308157,0.856238,0.608786,0,0.540047,0.592545,0.740348,0.14226,0.240835,0.41174,0.77832,0.282345,0.248776,0.479322,0.100225,0.34375,0.15784,0.02125,0,0.603359,0.528893,0.046885,0.295445,0.213534,0.35086,0.124878,0.213135,0.19324,0.07847
04.01.2025 06:00,0.07302,0.30551,0.389786,0.592595,0.182789,0.307694,0.830369,0.61655,0,0.542237,0.623354,0.758011,0.14097,0.309081,0.412531,0.780069,0.321214,0.260025,0.500952,0.196612,0.390625,0.15782,0.02124,0,0.608932,0.567772,0.106093,0.287619,0.207519,0.35172,0.176221,0.227704,0.19322,0.07845
04.01.2025 07:00,0.07285,0.330363,0.485652,0.590235,0.278882,0.307395,0.82613,0.629385,0,0.550082,0.733994,0.813218,0.13966,0.367738,0.413163,0.773717,0.382051,0.270948,0.522063,0.220559,0,0.15779,0.02123,0,0.60855,0.691209,0.125962,0.370663,0.222556,0.35268,0.360024,0.336645,0.19319,0.07843
04.01.2025 08:00,0.07268,0.332554,0.497609,0.581467,0.275796,0.307341,0.819339,0.657113,0,0.551177,0.827784,0.863252,0.13845,0.405527,0.38739,0.773012,0.453574,0.259421,0.524312,0.201906,0.4375,0.15777,0.02123,0,0.609805,0.689688,0.303909,0.396455,0.359398,0.35355,0.419953,0.346909,0.19316,0.07841
04.01.2025 09:00,0.07252,0.299261,0.500478,0.588313,0.191575,0.307477,0.813247,0.654876,0,0.548075,0.869753,0.859531,0.13754,0.406843,0.402411,0.771662,0.430627,0.322893,0.528638,0.210709,0.484375,0.15774,0.02122,0,0.61407,0.674818,0.116862,0.391744,0.449624,0.35426,0.367375,0.330022,0.19314,0.07839
04.01.2025 10:00,0.07238,0.286654,0.44298,0.594551,0.149201,0.307912,0.825546,0.658789,0,0.551724,0.877444,0.865083,0.13689,0.414834,0.40249,0.776172,0.357529,0.489574,0.532445,0.311214,0,0.15773,0.02123,0,0.613638,0.613871,0.082186,0.397413,0.393985,0.35492,0.321143,0.300221,0.19311,0.0784
04.01.2025 11:00,0.07223,0.287922,0.419492,0.592528,0.150118,0.30862,0.842601,0.651072,0,0.52381,0.875934,0.838931,0.1366,0.36661,0.403044,0.773411,0.319213,0.26073,0.529042,0.312979,0.453125,0.15771,0.02123,0,0.611048,0.596016,0.141357,0.376093,0.291729,0.35549,0.300356,0.239183,0.19309,0.0784
04.01.2025 12:00,0.07209,0.291176,0.364757,0.587841,0.147393,0.3096,0.85719,0.669681,0,0.530378,0.877263,0.835675,0.13641,0.368302,0.402728,0.777185,0.304142,0.323044,0.512892,0.329409,0.484375,0.1577,0.02123,0,0.615513,0.595476,0.059208,0.361001,0.295238,0.35605,0.397178,0.239073,0.19306,0.0784
04.01.2025 13:00,0.07198,0.294877,0.399936,0.589223,0.147199,0.310879,0.824835,0.640589,0,0.528736,0.861731,0.852586,0.13629,0.374882,0.399249,0.80667,0.309038,0.322364,0.506489,0.307685,0,0.15768,0.02123,0,0.619366,0.595685,0.115459,0.354214,0.401003,0.35658,0.340302,0.240397,0.19304,0.07838
04.01.2025 14:00,0.07187,0.327193,0.431714,0.592224,0.167274,0.312485,0.816813,0.643994,0,0.516694,0.872082,0.876171,0.13632,0.377327,0.401621,0.867606,0.317893,0.260025,0.515199,0.433522,0,0.15765,0.02123,0,0.620581,0.601698,0.132256,0.360283,0.4401,0.35709,0.325782,0.302649,0.19302,0.07836
04.01.2025 15:00,0.07176,0.363221,0.458338,0.59391,0.280773,0.31439,0.781387,0.655546,0,0.541325,0.891604,0.909035,0.13591,0.435984,0.4,0.870275,0.340415,0.887187,0.521197,0.542939,0,0.15763,0.02122,0,0.620861,0.638846,0.05608,0.367709,0.705263,0.3576,0.442255,0.322075,0.19299,0.07834
04.01.2025 16:00,0.07164,0.403923,0.507333,0.598159,0.386932,0.31654,0.772692,0.661749,0,0.572523,0.904604,0.91565,0.13516,0.497462,0.402728,0.810874,0.42969,0.896726,0.565496,0.604881,0,0.1576,0.02122,0,0.625667,0.725026,0.118037,0.392382,0.80802,0.3581,0.668675,0.399117,0.19296,0.07832
04.01.2025 17:00,0.07152,0.404793,0.57089,0.602947,0.398137,0.318935,0.761535,0.675341,0,0.572888,0.911264,0.918321,0.13437,0.601241,0.404625,0.767336,0.542041,0.896247,0.58678,0.644271,0,0.15759,0.02122,0,0.628214,0.754028,0.102226,0.429752,0.774436,0.35857,0.696912,0.484768,0.19294,0.07832
04.01.2025 18:00,0.07141,0.410046,0.580295,0.613839,0.375977,0.321548,0.762703,0.676118,0,0.580733,0.902232,0.911495,0.13343,0.600113,0.402253,0.699497,0.566648,0.891289,0.60045,0.588511,0,0.15756,0.02122,0,0.625689,0.721482,0.284685,0.434064,0.855138,0.35897,0.718642,0.50298,0.19291,0.0783
04.01.2025 19:00,0.07128,0.391805,0.585131,0.623752,0.34706,0.324379,0.768148,0.670013,0,0.604269,0.881944,0.900865,0.1325,0.601805,0.399723,0.693146,0.573417,0.893001,0.607198,0.565621,0,0.15754,0.02122,0,0.619113,0.70496,0.309616,0.434064,0.851128,0.35924,0.713099,0.45894,0.19288,0.07829
04.01.2025 20:00,0.07116,0.363529,0.591402,0.623449,0.217628,0.327345,0.768719,0.632211,0,0.6185,0.866625,0.85889,0.13148,0.5815,0.398458,0.701062,0.50811,0.801418,0.613428,0.539101,0,0.15751,0.02121,0,0.618899,0.614477,0.58977,0.481375,0.862155,0.35947,0.615183,0.381236,0.19285,0.07827
04.01.2025 21:00,0.07104,0.339383,0.590126,0.618155,0.139302,0.330503,0.781776,0.626734,0,0.617953,0.84721,0.83362,0.13043,0.510622,0.399565,0.709745,0.441739,0.260176,0.603565,0.439205,0,0.15749,0.02121,0,0.618838,0.544351,0.165889,0.485328,0.649624,0.35966,0.411116,0.318874,0.19282,0.07826
04.01.2025 22:00,0.07093,0.320382,0.53486,0.603116,0.125094,0.333769,0.836475,0.607488,0,0.608648,0.814188,0.801656,0.12936,0.43918,0.40083,0.710205,0.408745,0.249187,0.583319,0.291035,0,0.15746,0.0212,0,0.618698,0.535732,0.334623,0.416337,0.420551,0.35981,0.248963,0.244371,0.19279,0.07825
04.01.2025 23:00,0.07081,0.318498,0.392018,0.59654,0.131684,0.337144,0.835142,0.60861,0,0.601533,0.757931,0.767354,0.12833,0.389171,0.399723,0.70278,0.36962,0.248877,0.58453,0.245892,0.421875,0.15744,0.0212,0,0.619311,0.535102,0.131043,0.331058,0.281203,0.35993,0.263142,0.250883,0.19277,0.07824
05.01.2025 00:00,0.07069,0.308101,0.283133,0.595124,0.133241,0.340573,0.869714,0.602558,0,0.570334,0.693951,0.741717,0.12728,0.251833,0.400356,0.704713,0.38154,0.250311,0.58926,0.193512,0.296875,0.15741,0.02119,0,0.61078,0.4813,0.086566,0.271011,0.266165,0.36004,0.114907,0.215563,0.19274,0.07822
05.01.2025 01:00,0.07058,0.306814,0.247954,0.594416,0.135715,0.344139,0.882881,0.607289,0,0.553366,0.677855,0.725338,0.12632,0,0.400119,0.710788,0.339308,0.372975,0.592721,0.205126,0,0.15739,0.02119,0,0.604801,0.465882,0.0477,0.253204,0.209023,0.36011,0.109364,0.210706,0.19271,0.07821
05.01.2025 02:00,0.07048,0.298391,0.247688,0.595731,0,0.347704,0.88052,0.610797,0,0.528371,0.644141,0.716612,0.12536,0.230682,0.403202,0.70459,0.300183,0.333513,0.597681,0.188128,0,0.15736,0.02119,0,0.604808,0.465889,0.029462,0.254641,0.253634,0.36017,0.109514,0.203422,0.19268,0.0782
05.01.2025 03:00,0.07037,0.291798,0.248273,0.596675,0.134186,0.35127,0.874732,0.603703,0,0.519613,0.658237,0.691946,0.12442,0.230682,0.400672,0.706216,0.284686,0.248449,0.598027,0.188228,0,0.15734,0.02118,0,0.60443,0.465742,0.020229,0.254561,0.25614,0.36019,0.109444,0.202097,0.19265,0.07819
05.01.2025 04:00,0.07027,0.286273,0.24907,0.596911,0.135604,0.35489,0.872828,0.610875,0,0.504652,0.738101,0.685717,0.12349,0.230118,0.399763,0.704559,0.286829,0.248801,0.599642,0.187879,0,0.15732,0.02118,0,0.606828,0.465651,0.037576,0.255839,0.272682,0.36017,0.109906,0.210044,0.19262,0.07817
05.01.2025 05:00,0.07017,0.28419,0.259858,0.597451,0.155484,0.358455,0.669853,0.621865,0,0.512315,0.787847,0.684317,0.12256,0.231246,0.40083,0.711371,0.296437,0.423284,0.597162,0.182754,0.3125,0.15729,0.02118,0,0.60958,0.465805,0.011413,0.263505,0.319799,0.36014,0.109976,0.201545,0.19259,0.07817
05.01.2025 06:00,0.07007,0.299134,0.331916,0.596979,0.176533,0.361966,0.638082,0.635251,0,0.504652,0.829252,0.683658,0.12164,0.233503,0.401304,0.705204,0.304781,0.383772,0.621042,0.107194,0.40625,0.15727,0.02118,0,0.614352,0.502546,0.024457,0.329381,0.291729,0.36008,0.119647,0.198124,0.19256,0.07816
05.01.2025 07:00,0.06998,0.311361,0.338187,0.598429,0.22558,0.36545,0.676669,0.636801,0,0.510126,0.836433,0.68383,0.12072,0.306073,0.400356,0.711985,0.367917,0.368042,0.635173,0.122547,0.484375,0.15725,0.02118,0,0.610832,0.62969,0.032344,0.326586,0.328321,0.36,0.252528,0.327042,0.19253,0.07815
05.01.2025 08:00,0.06989,0.303626,0.343926,0.611343,0.222995,0.368798,0.819585,0.638387,0,0.520343,0.870008,0.705873,0.11982,0.331641,0.400514,0.711892,0.408148,0.259572,0.63402,0.114512,0,0.15723,0.02118,0,0.608039,0.636148,0.034334,0.331537,0.478195,0.35993,0.343516,0.309382,0.1925,0.07815
05.01.2025 09:00,0.0698,0.289298,0.34552,0.615693,0.171055,0.372064,0.798027,0.656663,0.833333,0.521073,0.891296,0.723165,0.11898,0.326377,0.403676,0.706523,0.396611,0.260655,0.62381,0.216911,0,0.15721,0.02118,0,0.613106,0.621327,0.080499,0.32447,0.369925,0.35985,0.343606,0.29117,0.19247,0.07814
05.01.2025 10:00,0.06971,0.292305,0.379743,0.617244,0.141638,0.375194,0.762626,0.661106,1,0.518154,0.915902,0.734214,0.11827,0.331359,0.403202,0.743096,0.372174,0.554177,0.610659,0.316667,0,0.15718,0.02118,0,0.617799,0.551782,0.0863,0.31357,0.318797,0.35978,0.240106,0.261258,0.19244,0.07813
05.01.2025 11:00,0.06963,0.292631,0.319109,0.603453,0.135104,0.378188,0.777224,0.670229,0,0.521803,0.962723,0.73882,0.11764,0.332769,0.402965,0.795318,0.358849,0.684039,0.586088,0.383165,0,0.15717,0.02118,0,0.619966,0.533065,0.035282,0.331217,0.263158,0.35974,0.251885,0.212252,0.19241,0.07813
05.01.2025 12:00,0.06957,0.302775,0.348124,0.596001,0.132963,0.380991,0.77372,0.69634,0,0.536946,0.943212,0.741627,0.11711,0.334273,0.403992,0.811917,0.332368,0.623387,0.551479,0.497986,0,0.15715,0.02119,0,0.62057,0.534233,0.083684,0.321156,0.26015,0.3597,0.270041,0.233444,0.19238,0.07813
05.01.2025 13:00,0.0695,0.310818,0.37682,0.579377,0.142583,0.383631,0.819957,0.686597,0,0.527094,0.92569,0.711383,0.11653,0.329385,0,0.814985,0.305803,0.562357,0.499048,0.515882,0,0.15713,0.02119,0,0.616261,0.535049,0.051833,0.323232,0.267168,0.35965,0.259778,0.2234,0.19235,0.07813
05.01.2025 14:00,0.06941,0.332989,0.393347,0.562011,0.141666,0.386081,0.836086,0.70139,0,0.546251,0.88137,0.717095,0.11588,0.339538,0.40083,0.815844,0.301588,0.703342,0.439349,0.511874,0,0.15712,0.02117,0,0.615698,0.542301,0.109885,0.357049,0.318296,0.3596,0.278405,0.288742,0.19232,0.0781
05.01.2025 15:00,0.06932,0.363348,0.399405,0.544241,0.241401,0.38834,0.795032,0.708981,0,0.566502,0.889668,0.718377,0.11515,0.393401,0.398458,0.816427,0.367747,0.70679,0.391244,0.609986,0,0.1571,0.02117,0,0.610592,0.560978,0.11235,0.388869,0.509273,0.35953,0.307677,0.305519,0.19229,0.0781
05.01.2025 16:00,0.06924,0.385773,0.507812,0.56046,0.374892,0.39049,0.750771,0.704257,0,0.567597,0.89587,0.729136,0.11439,0.457135,0.400356,0.753866,0.426753,0.685323,0.366672,0.665666,0,0.15708,0.02117,0,0.620335,0.663623,0.112843,0.395017,0.590476,0.35946,0.502003,0.380243,0.19226,0.07809
05.01.2025 17:00,0.06916,0.381794,0.569667,0.559684,0.382705,0.392477,0.752904,0.713967,0,0.592228,0.861061,0.769403,0.11363,0.477533,0.414705,0.750276,0.504151,0.685071,0.349714,0.607802,0,0.15706,0.02117,0,0.622552,0.693117,0.126379,0.446521,0.607519,0.35939,0.647266,0.474614,0.19223,0.07809
05.01.2025 18:00,0.06909,0.381172,0.590711,0.517838,0.38126,0.394382,0.74043,0.710255,0,0.604999,0.845061,0.806748,0.11287,0.486182,0.425259,0.746748,0.520116,0.512551,0.333795,0.609537,0,0.15704,0.02117,0,0.619438,0.6656,0.096386,0.445882,0.53183,0.35931,0.629954,0.469095,0.1922,0.07809
05.01.2025 19:00,0.06901,0.387784,0.562228,0.475856,0.341332,0.396206,0.745262,0.713057,0,0.616311,0.757282,0.795408,0.11213,0.510434,0.430873,0.753406,0.554132,0.259019,0.324624,0.606147,0,0.15703,0.02117,0,0.611659,0.639138,0.252417,0.435022,0.505764,0.35915,0.563499,0.432781,0.19217,0.07808
05.01.2025 20:00,0.06894,0.373166,0.500159,0.458558,0.231809,0.397921,0.806786,0.711371,0,0.620325,0.67111,0.764691,0.11137,0.50987,0.446368,0.755768,0.483333,0.259187,0.31476,0.489193,0,0.15701,0.02117,0,0.600066,0.549867,0.242369,0.445562,0.528321,0.35901,0.483004,0.358278,0.19214,0.07807
05.01.2025 21:00,0.06887,0.350723,0.447444,0.457176,0.145753,0.399581,0.829367,0.713634,0,0.631089,0.626226,0.720809,0.11063,0.455725,0.444155,0.755983,0.419047,0.259044,0.308358,0.350494,0,0.15698,0.02117,0,0.589194,0.478086,0.249498,0.444963,0.510276,0.35888,0.281378,0.298455,0.19211,0.07806
05.01.2025 22:00,0.06879,0.341666,0.438995,0.444193,0.123426,0.401214,0.844878,0.70556,0,0.638752,0.625684,0.70894,0.1099,0.399323,0.445894,0.759021,0.361999,0.375366,0.309915,0.300686,0,0.15696,0.02117,0,0.583846,0.465342,0.09341,0.431788,0.463158,0.35876,0.24341,0.223289,0.19209,0.07805
05.01.2025 23:00,0.06872,0.340488,0.367892,0.419679,0.126707,0.40282,0.843634,0.701906,0,0.618135,0.59414,0.712157,0.1092,0.342358,0.460125,0.74954,0.322789,0.375794,0.3113,0.30585,0.359375,0.15694,0.02117,0,0.57217,0.464933,0.06245,0.402443,0.426566,0.35866,0.231561,0.214238,0.19207,0.07805
06.01.2025 00:00,0.06865,0.326359,0.219099,0.396682,0.128736,0.404453,0.728448,0.704673,0,0.610837,0.582204,0.69682,0.1085,0.268096,0.466924,0.760279,0.320831,0.495161,0.305589,0.065242,0.234375,0.15692,0.02116,0,0.561841,0.502845,0.056554,0.307702,0.178947,0.35857,0.119958,0.212472,0.19205,0.07804
06.01.2025 01:00,0.06858,0.324403,0.142257,0.382587,0.129376,0.406059,0.745884,0.705964,0,0.599343,0.559076,0.689957,0.10781,0,0.467951,0.758131,0.291966,0.315041,0.298841,0.064225,0,0.1569,0.02116,0,0.558133,0.503232,0.088917,0.300395,0.146366,0.3585,0.116132,0.222627,0.19203,0.07803
06.01.2025 02:00,0.06851,0.327084,0.159316,0.377664,0.129292,0.407719,0.746341,0.701313,0,0.592775,0.527777,0.695466,0.10714,0.230682,0.467714,0.755615,0.267402,0.249992,0.295553,0.053378,0,0.15688,0.02116,0,0.559323,0.502127,0.091343,0.299677,0.147368,0.35847,0.092624,0.200552,0.192,0.07802
06.01.2025 03:00,0.06845,0.332265,0.159262,0.37554,0.12729,0.409406,0.747814,0.706333,0,0.603175,0.524788,0.706959,0.10647,0,0.464631,0.752332,0.26225,0.25011,0.290938,0.040926,0,0.15686,0.02116,0,0.553102,0.501426,0.092822,0.299437,0.142857,0.35845,0.091921,0.201214,0.19198,0.07801
06.01.2025 04:00,0.06838,0.33346,0.159369,0.369875,0.130683,0.411148,0.749679,0.70892,0,0.607553,0.530469,0.706961,0.1058,0,0.464749,0.75316,0.259185,0.250126,0.28194,0.097005,0,0.15684,0.02116,0,0.551223,0.504861,0.098737,0.309498,0.130326,0.35846,0.091932,0.199338,0.19196,0.07801
06.01.2025 05:00,0.06832,0.331051,0.264959,0.356454,0.142806,0.412972,0.897114,0.705774,0,0.612297,0.588693,0.704827,0.10514,0.250423,0.466449,0.757701,0.266423,0.25016,0.277038,0.126097,0,0.15682,0.02116,0,0.550309,0.505403,0.10943,0.344592,0.146867,0.3585,0.09404,0.221523,0.19193,0.078
06.01.2025 06:00,0.06826,0.352425,0.323786,0.34219,0.167969,0.414904,0.953493,0.709567,0,0.615946,0.680525,0.714119,0.10449,0.322053,0.468189,0.7527,0.286134,0.260227,0.263194,0.227927,0.265625,0.15681,0.02116,0,0.553462,0.579836,0.117052,0.395496,0.210526,0.35854,0.187006,0.228477,0.1919,0.078
06.01.2025 07:00,0.0682,0.376952,0.508556,0.338448,0.237203,0.416973,0.968851,0.711188,0,0.629812,0.854635,0.710238,0.10385,0.363226,0.466291,0.754725,0.318447,0.260428,0.215781,0.277566,0.46875,0.15678,0.02116,0,0.572899,0.658119,0.060782,0.417056,0.378947,0.35843,0.215073,0.341391,0.19187,0.078
06.01.2025 08:00,0.06814,0.369253,0.581837,0.34708,0.262338,0.41915,0.895447,0.758406,0,0.643678,0.862997,0.728494,0.10323,0.380993,0.464077,0.753283,0.359147,0.260629,0.258695,0.36509,0.484375,0.15676,0.02116,0,0.576357,0.71743,0.121071,0.392861,0.561905,0.35834,0.332922,0.363245,0.19184,0.07799
06.01.2025 09:00,0.06808,0.335489,0.567223,0.345798,0.214764,0.421464,0.892096,0.763232,0,0.639847,0.889572,0.736543,0.10263,0.380523,0.45123,0.816305,0.350206,0.260529,0.269943,0.369218,0,0.15674,0.02116,0,0.572927,0.694403,0.083817,0.418373,0.601504,0.35828,0.33964,0.35872,0.19181,0.07799
06.01.2025 10:00,0.06803,0.329692,0.523913,0.342056,0.146142,0.423968,0.923888,0.727469,0,0.630542,0.898413,0.735267,0.10205,0.402143,0.4555,0.820416,0.370301,0.260806,0.26256,0.379696,0,0.15672,0.02116,0,0.568727,0.63858,0.08613,0.408911,0.280702,0.35825,0.24587,0.329581,0.19178,0.07799
06.01.2025 11:00,0.06809,0.325599,0.505048,0.340875,0.13185,0.426662,0.927137,0.733838,0,0.623244,0.918934,0.729467,0.10158,0.36802,0.453958,0.812991,0.358806,0.260629,0.258638,0.46703,0,0.1567,0.02116,0,0.569279,0.619948,0.095382,0.392742,0.275689,0.35825,0.248953,0.333554,0.19175,0.07801
06.01.2025 12:00,0.06824,0.325834,0.511,0.348833,0.131545,0.429493,0.914994,0.721926,0,0.621055,0.924754,0.728043,0.10119,0.386915,0.45123,0.812377,0.364554,0.260529,0.250562,0.531405,0,0.15668,0.02116,0,0.569543,0.610276,0.09741,0.326985,0.273183,0.35826,0.208335,0.291501,0.19172,0.07811
06.01.2025 13:00,0.06836,0.335779,0.522691,0.376652,0.131127,0.432596,0.911973,0.723237,0,0.622514,0.9147,0.706312,0.10082,0.409475,0.451744,0.812439,0.345268,0.26068,0.241334,0.534017,0,0.15666,0.02116,0,0.568282,0.61002,0.068081,0.342716,0.372431,0.35828,0.225928,0.28532,0.19169,0.07814
06.01.2025 14:00,0.06835,0.35661,0.558986,0.372336,0.129237,0.435889,0.898201,0.722158,0,0.594417,0.940946,0.688372,0.10038,0.4279,0,0.821367,0.333135,0.261787,0.224606,0.534385,0,0.15664,0.02116,0,0.566669,0.618037,0.178592,0.351499,0.411529,0.35831,0.245358,0.296909,0.19167,0.07816
06.01.2025 15:00,0.06829,0.391262,0.634871,0.348934,0.20937,0.439318,0.851161,0.717937,0,0.60354,0.964095,0.707148,0.09996,0.452717,0.451823,0.886659,0.358636,0.791427,0.197439,0.466392,0,0.15662,0.02117,0,0.56802,0.619514,0.064441,0.349024,0.702757,0.35834,0.369082,0.326932,0.19165,0.07816
06.01.2025 16:00,0.06823,0.407999,0.668562,0.330321,0.368608,0.442884,0.834122,0.722803,0,0.580186,0.97734,0.73855,0.09947,0.507238,0.451586,0.884634,0.42373,0.260579,0.214339,0.403922,0,0.1566,0.02117,0,0.568849,0.691839,0.065332,0.350541,0.792481,0.35836,0.601366,0.418433,0.19164,0.07816
06.01.2025 17:00,0.06817,0.423432,0.684982,0.321351,0.387099,0.446613,0.837135,0.721491,0,0.642583,0.933967,0.781622,0.09899,0.556684,0.451823,0.88534,0.51986,0.258817,0.211801,0.370354,0,0.15658,0.02117,0,0.567752,0.772943,0.082129,0.412025,0.781955,0.35837,0.645318,0.48234,0.19162,0.07816
06.01.2025 18:00,0.06812,0.421168,0.693591,0.324825,0.388489,0.450369,0.841908,0.750413,0,0.669951,0.890583,0.824785,0.09846,0.545403,0.45206,0.88083,0.522542,0.259556,0.212494,0.364412,0,0.15656,0.02117,0,0.563739,0.781213,0.171634,0.446401,0.737343,0.35835,0.64097,0.499338,0.19161,0.07815
06.01.2025 19:00,0.06806,0.420679,0.713519,0.325971,0.353399,0.454206,0.843803,0.736829,0,0.685276,0.813836,0.815126,0.09799,0.553487,0.450756,0.882855,0.542509,0.257509,0.209552,0.186234,0,0.15654,0.02117,0,0.555234,0.725189,0.243772,0.431349,0.602005,0.35831,0.556258,0.497792,0.19158,0.07815
06.01.2025 20:00,0.06801,0.417437,0.743012,0.308032,0.216655,0.458044,0.860643,0.716204,0,0.686006,0.753761,0.790784,0.09747,0.544839,0.453365,0.88626,0.52382,0.568271,0.20511,0.131191,0,0.15652,0.02117,0,0.546955,0.652486,0.493914,0.456222,0.481704,0.35822,0.386835,0.42064,0.19156,0.07814
06.01.2025 21:00,0.06796,0.393327,0.676586,0.309381,0.142555,0.461909,0.88528,0.713858,0,0.678708,0.727154,0.738683,0.09697,0.512972,0.442336,0.859413,0.401337,0.558456,0.200727,0.120942,0,0.1565,0.02117,0,0.542142,0.566134,0.272722,0.445882,0.284211,0.35812,0.309966,0.339735,0.19154,0.07814
06.01.2025 22:00,0.06791,0.378111,0.566213,0.308572,0.124955,0.465747,0.912143,0.715508,0,0.659551,0.619077,0.728024,0.0965,0.459109,0.43617,0.8561,0.36366,0.247996,0.193978,0.074723,0.328125,0.15648,0.02117,0,0.539593,0.554433,0.209362,0.377051,0.010025,0.35802,0.246985,0.272737,0.19151,0.07813
06.01.2025 23:00,0.06786,0.379162,0.468275,0.303446,0.126901,0.46953,0.911986,0.713054,0,0.623426,0.47185,0.722663,0.09605,0.396503,0.417788,0.854811,0.324492,0.249002,0.188614,0.055701,0.34375,0.15646,0.02117,0,0.530802,0.554084,0.112065,0.353735,0,0.3579,0.196023,0.269426,0.19149,0.07816
07.01.2025 00:00,0.06781,0.383636,0.391487,0.297343,0.127485,0.473259,0.873234,0.711965,0,0.625616,0.494425,0.704677,0.0956,0.306449,0.419646,0.726436,0.309081,0.248851,0.184346,0.252453,0.3125,0.15644,0.02117,0,0.526979,0.54839,0.085447,0.283307,0.60802,0.35778,0.120982,0.240618,0.19147,0.07817
07.01.2025 01:00,0.06776,0.308894,0.335158,0.28979,0.12704,0.476851,0.685135,0.713787,1,0.621784,0.5125,0.707197,0.09515,0.30062,0.417749,0.377332,0.296351,0.248751,0.18325,0.249163,0.296875,0.15641,0.02117,0,0.525891,0.548572,0.074356,0.279315,0.486717,0.35766,0.099704,0.240177,0.19146,0.07817
07.01.2025 02:00,0.06771,0.389414,0.348071,0.291712,0.124677,0.480335,0.678446,0.712554,0,0.614486,0.428329,0.694187,0.09469,0.293288,0.417907,0.481836,0.289497,0.249103,0.179962,0.247837,0,0.15639,0.02116,0,0.52353,0.548335,0.155993,0.280034,0.314286,0.35754,0.099925,0.239514,0.19143,0.07816
07.01.2025 03:00,0.06766,0.391878,0.34754,0.293802,0.124482,0.483629,0.764746,0.710252,0,0.611932,0.343665,0.698113,0.09426,0.293852,0.418381,0.484505,0.28375,0.248877,0.178808,0.245563,0,0.15638,0.02116,0,0.520595,0.54795,0.06774,0.265181,0.208521,0.35742,0,0.239735,0.1914,0.07815
07.01.2025 04:00,0.06761,0.387548,0.346583,0.294443,0.129014,0.486731,0.851021,0.709099,0,0.597154,0.376341,0.716341,0.09383,0.293852,0.420911,0.48383,0.290476,0.249103,0.179097,0.247338,0,0.15636,0.02116,0,0.520368,0.552548,0.057938,0.281231,0.153383,0.3573,0.100919,0.24128,0.19139,0.07815
07.01.2025 05:00,0.06757,0.378057,0.378999,0.294139,0.14364,0.489644,0.837313,0.709933,0,0.586754,0.541256,0.735146,0.09338,0.294792,0.419488,0.489507,0.310528,0.249321,0.17627,0.265981,0.3125,0.15634,0.02116,0,0.519635,0.552785,0.057483,0.312732,0.13584,0.35719,0.116614,0.248234,0.1914,0.07814
07.01.2025 06:00,0.06752,0.394975,0.526677,0.294982,0.168469,0.492284,0.80833,0.725218,0,0.610108,0.685132,0.76115,0.09294,0.367174,0.420121,0.483278,0.410022,0.249153,0.174944,0.117842,0.359375,0.15632,0.02116,0,0.5156,0.549945,0.120692,0.404959,0.223058,0.35707,0.16397,0.264238,0.19145,0.07814
07.01.2025 07:00,0.06748,0.422164,0.617813,0.300816,0.231697,0.494706,0.84624,0.762024,0,0.613027,0.692355,0.806954,0.09256,0.439086,0.420753,0.484045,0.528247,0.739583,0.210417,0.205106,0.328125,0.1563,0.02115,0,0.526862,0.60167,0.107364,0.435142,0.397494,0.35697,0.411719,0.374172,0.1915,0.07814
